merchant_key,merchant_name,category,address,longitude,latitude,avg_price_cent,merchant_rating,business_status,review_key,review_content,review_rating,reviewed_at,author_ref,tags,owner_username
demo80-m44,银月银饰,银饰,锦江区琉璃路90号,104.090521,30.737139,9293,4.2,OPEN,demo80-m44-r23,性价比很高，性价比超出预期。,4.7,2026-07-01T19:00:00,食客_045_24,银饰;925,demo-merchant
demo80-m44,银月银饰,银饰,锦江区琉璃路90号,104.090521,30.737139,9293,4.2,OPEN,demo80-m44-r24,逛了一圈，品种是这家最好。,4.5,2026-05-31T14:00:00,食客_045_25,银饰;925,demo-merchant
demo80-m44,银月银饰,银饰,锦江区琉璃路90号,104.090521,30.737139,9293,4.2,OPEN,demo80-m44-r25,环境很好，款式也加分。,4.4,2026-05-13T20:00:00,食客_045_26,银饰;925,demo-merchant
demo80-m44,银月银饰,银饰,锦江区琉璃路90号,104.090521,30.737139,9293,4.2,OPEN,demo80-m44-r26,看了推荐来的，款式果然名不虚传。,4.6,2026-06-21T01:00:00,食客_045_27,银饰;925,demo-merchant
demo80-m44,银月银饰,银饰,锦江区琉璃路90号,104.090521,30.737139,9293,4.2,OPEN,demo80-m44-r27,太差了，做工粗糙，不会再来了。,1.4,2026-05-10T03:00:00,食客_045_28,银饰;925,demo-merchant
demo80-m44,银月银饰,银饰,锦江区琉璃路90号,104.090521,30.737139,9293,4.2,OPEN,demo80-m44-r28,价格高得离谱，做工粗糙，不值这个价。,1.4,2026-03-28T03:00:00,食客_045_29,银饰;925,demo-merchant
demo80-m44,银月银饰,银饰,锦江区琉璃路90号,104.090521,30.737139,9293,4.2,OPEN,demo80-m44-r29,装修很用心，款式在这样的环境里更出众了。,5.0,2026-05-07T03:00:00,食客_045_30,银饰;925,demo-merchant
demo80-m45,璀璨钻石,钻石,青羊区科华北路146号,104.154539,30.71066,183843,4.6,OPEN,demo80-m45-r00,太差了，服务员态度恶劣，不会再来了。,1.9,2026-04-14T14:00:00,食客_046_01,钻石;婚戒,demo-merchant
demo80-m45,璀璨钻石,钻石,青羊区科华北路146号,104.154539,30.71066,183843,4.6,OPEN,demo80-m45-r01,周边好停车，卖相也没让人失望。,4.6,2026-07-02T23:00:00,食客_046_02,钻石;婚戒,demo-merchant
demo80-m45,璀璨钻石,钻石,青羊区科华北路146号,104.154539,30.71066,183843,4.6,OPEN,demo80-m45-r02,普通水准，品质没什么记忆点。,3.6,2026-04-12T17:00:00,食客_046_03,钻石;婚戒,demo-merchant
demo80-m45,璀璨钻石,钻石,青羊区科华北路146号,104.154539,30.71066,183843,4.6,OPEN,demo80-m45-r03,位置好找，品质值得专门跑一趟。,4.9,2026-06-03T21:00:00,食客_046_04,钻石;婚戒,demo-merchant
demo80-m45,璀璨钻石,钻石,青羊区科华北路146号,104.154539,30.71066,183843,4.6,OPEN,demo80-m45-r04,品牌齐全，真品保证随便挑都不踩雷。,4.1,2026-07-07T20:00:00,食客_046_05,钻石;婚戒,demo-merchant
demo80-m45,璀璨钻石,钻石,青羊区科华北路146号,104.154539,30.71066,183843,4.6,OPEN,demo80-m45-r05,性价比很高，卖相超出预期。,4.9,2026-07-17T02:00:00,食客_046_06,钻石;婚戒,demo-merchant
demo80-m45,璀璨钻石,钻石,青羊区科华北路146号,104.154539,30.71066,183843,4.6,OPEN,demo80-m45-r06,朋友带来，真品保证让我很惊喜。,4.4,2026-05-17T22:00:00,食客_046_07,钻石;婚戒,demo-merchant
demo80-m45,璀璨钻石,钻石,青羊区科华北路146号,104.154539,30.71066,183843,4.6,OPEN,demo80-m45-r07,品质不错，品质让人满意，值得推荐。,4.3,2026-04-09T17:00:00,食客_046_08,钻石;婚戒,demo-merchant
demo80-m45,璀璨钻石,钻石,青羊区科华北路146号,104.154539,30.71066,183843,4.6,OPEN,demo80-m45-r08,太差了，价格虚高，不会再来了。,1.5,2026-06-22T23:00:00,食客_046_09,钻石;婚戒,demo-merchant
demo80-m45,璀璨钻石,钻石,青羊区科华北路146号,104.154539,30.71066,183843,4.6,OPEN,demo80-m45-r09,一般般，品质没有特别惊艳的地方。,3.1,2026-05-05T16:00:00,食客_046_10,钻石;婚戒,demo-merchant
demo80-m45,璀璨钻石,钻石,青羊区科华北路146号,104.154539,30.71066,183843,4.6,OPEN,demo80-m45-r10,装修很用心，真品保证在这样的环境里更出众了。,4.0,2026-05-08T01:00:00,食客_046_11,钻石;婚戒,demo-merchant
demo80-m45,璀璨钻石,钻石,青羊区科华北路146号,104.154539,30.71066,183843,4.6,OPEN,demo80-m45-r11,逛了一圈，真品保证是这家最好。,4.8,2026-06-13T03:00:00,食客_046_12,钻石;婚戒,demo-merchant
demo80-m45,璀璨钻石,钻石,青羊区科华北路146号,104.154539,30.71066,183843,4.6,OPEN,demo80-m45-r12,位置好找，卖相值得专门跑一趟。,4.3,2026-07-08T20:00:00,食客_046_13,钻石;婚戒,demo-merchant
demo80-m45,璀璨钻石,钻石,青羊区科华北路146号,104.154539,30.71066,183843,4.6,OPEN,demo80-m45-r13,朋友非要来，卖相我觉得还行吧。,3.0,2026-05-07T23:00:00,食客_046_14,钻石;婚戒,demo-merchant
demo80-m45,璀璨钻石,钻石,青羊区科华北路146号,104.154539,30.71066,183843,4.6,OPEN,demo80-m45-r14,朋友非要来，卖相我觉得还行吧。,3.5,2026-06-01T15:00:00,食客_046_15,钻石;婚戒,demo-merchant
demo80-m45,璀璨钻石,钻石,青羊区科华北路146号,104.154539,30.71066,183843,4.6,OPEN,demo80-m45-r15,网上好评都是刷的吧，价格虚高，完全不推荐。,1.2,2026-05-20T23:00:00,食客_046_16,钻石;婚戒,demo-merchant
demo80-m45,璀璨钻石,钻石,青羊区科华北路146号,104.154539,30.71066,183843,4.6,OPEN,demo80-m45-r16,装修很用心，卖相在这样的环境里更出众了。,4.1,2026-07-13T19:00:00,食客_046_17,钻石;婚戒,demo-merchant
demo80-m45,璀璨钻石,钻石,青羊区科华北路146号,104.154539,30.71066,183843,4.6,OPEN,demo80-m45-r17,种类丰富，真品保证随便选都不踩雷。,4.8,2026-05-28T17:00:00,食客_046_18,钻石;婚戒,demo-merchant
demo80-m45,璀璨钻石,钻石,青羊区科华北路146号,104.154539,30.71066,183843,4.6,OPEN,demo80-m45-r18,环境很好，品质也加分。,4.7,2026-05-05T20:00:00,食客_046_19,钻石;婚戒,demo-merchant
demo80-m45,璀璨钻石,钻石,青羊区科华北路146号,104.154539,30.71066,183843,4.6,OPEN,demo80-m45-r19,一般般，卖相没有特别惊艳的地方。,3.2,2026-07-23T21:00:00,食客_046_20,钻石;婚戒,demo-merchant
demo80-m45,璀璨钻石,钻石,青羊区科华北路146号,104.154539,30.71066,183843,4.6,OPEN,demo80-m45-r20,逛了一圈，卖相是这家最好。,4.5,2026-07-07T14:00:00,食客_046_21,钻石;婚戒,demo-merchant
demo80-m45,璀璨钻石,钻石,青羊区科华北路146号,104.154539,30.71066,183843,4.6,OPEN,demo80-m45-r21,凑合，品质填个需求没问题。,3.6,2026-05-31T18:00:00,食客_046_22,钻石;婚戒,demo-merchant
demo80-m45,璀璨钻石,钻石,青羊区科华北路146号,104.154539,30.71066,183843,4.6,OPEN,demo80-m45-r22,质量太差了，价格虚高，用了一次就坏了。,1.7,2026-05-01T01:00:00,食客_046_23,钻石;婚戒,demo-merchant
demo80-m45,璀璨钻石,钻石,青羊区科华北路146号,104.154539,30.71066,183843,4.6,OPEN,demo80-m45-r23,服务态度差，服务员态度恶劣，气得不行。,2.2,2026-04-13T00:00:00,食客_046_24,钻石;婚戒,demo-merchant
demo80-m45,璀璨钻石,钻石,青羊区科华北路146号,104.154539,30.71066,183843,4.6,OPEN,demo80-m45-r24,质量太差了，价格虚高，用了一次就坏了。,1.5,2026-06-24T04:00:00,食客_046_25,钻石;婚戒,demo-merchant
demo80-m45,璀璨钻石,钻石,青羊区科华北路146号,104.154539,30.71066,183843,4.6,OPEN,demo80-m45-r25,没有想象中好，品质也就及格水平。,3.5,2026-05-31T14:00:00,食客_046_26,钻石;婚戒,demo-merchant
demo80-m45,璀璨钻石,钻石,青羊区科华北路146号,104.154539,30.71066,183843,4.6,OPEN,demo80-m45-r26,周边好停车，卖相也没让人失望。,4.7,2026-06-23T23:00:00,食客_046_27,钻石;婚戒,demo-merchant
demo80-m45,璀璨钻石,钻石,青羊区科华北路146号,104.154539,30.71066,183843,4.6,OPEN,demo80-m45-r27,店员特别热情，推荐的卖相果然好。,4.1,2026-05-25T00:00:00,食客_046_28,钻石;婚戒,demo-merchant
demo80-m45,璀璨钻石,钻石,青羊区科华北路146号,104.154539,30.71066,183843,4.6,OPEN,demo80-m45-r28,朋友非要来，品质我觉得还行吧。,2.5,2026-05-20T19:00:00,食客_046_29,钻石;婚戒,demo-merchant
demo80-m45,璀璨钻石,钻石,青羊区科华北路146号,104.154539,30.71066,183843,4.6,OPEN,demo80-m45-r29,性价比很高，卖相超出预期。,4.2,2026-06-07T20:00:00,食客_046_30,钻石;婚戒,demo-merchant
demo80-m46,珍珠姑娘,珍珠,青羊区红星路168号,104.037196,30.615131,43495,4.3,OPEN,demo80-m46-r00,看评价来的，实际卖相没有描述得好。,3.2,2026-05-22T02:00:00,食客_047_01,珍珠;海水,demo-merchant
demo80-m46,珍珠姑娘,珍珠,青羊区红星路168号,104.037196,30.615131,43495,4.3,OPEN,demo80-m46-r01,朋友非要来，品质我觉得还行吧。,2.8,2026-04-30T15:00:00,食客_047_02,珍珠;海水,demo-merchant
demo80-m46,珍珠姑娘,珍珠,青羊区红星路168号,104.037196,30.615131,43495,4.3,OPEN,demo80-m46-r02,品质不错，卖相让人满意，值得推荐。,4.7,2026-03-29T21:00:00,食客_047_03,珍珠;海水,demo-merchant
demo80-m46,珍珠姑娘,珍珠,青羊区红星路168号,104.037196,30.615131,43495,4.3,OPEN,demo80-m46-r03,一般般，卖相没有特别惊艳的地方。,3.6,2026-07-16T18:00:00,食客_047_04,珍珠;海水,demo-merchant
demo80-m46,珍珠姑娘,珍珠,青羊区红星路168号,104.037196,30.615131,43495,4.3,OPEN,demo80-m46-r04,质量太差了，疑似假货，用了一次就坏了。,2.1,2026-07-09T02:00:00,食客_047_05,珍珠;海水,demo-merchant
demo80-m46,珍珠姑娘,珍珠,青羊区红星路168号,104.037196,30.615131,43495,4.3,OPEN,demo80-m46-r05,没有想象中好，品质也就及格水平。,2.9,2026-06-14T17:00:00,食客_047_06,珍珠;海水,demo-merchant
demo80-m46,珍珠姑娘,珍珠,青羊区红星路168号,104.037196,30.615131,43495,4.3,OPEN,demo80-m46-r06,普通水准，卖相没什么记忆点。,3.6,2026-07-21T16:00:00,食客_047_07,珍珠;海水,demo-merchant
demo80-m46,珍珠姑娘,珍珠,青羊区红星路168号,104.037196,30.615131,43495,4.3,OPEN,demo80-m46-r07,种类丰富，卖相随便选都不踩雷。,4.1,2026-04-18T19:00:00,食客_047_08,珍珠;海水,demo-merchant
demo80-m46,珍珠姑娘,珍珠,青羊区红星路168号,104.037196,30.615131,43495,4.3,OPEN,demo80-m46-r08,看了推荐来的，品质果然名不虚传。,4.5,2026-05-15T01:00:00,食客_047_09,珍珠;海水,demo-merchant
demo80-m46,珍珠姑娘,珍珠,青羊区红星路168号,104.037196,30.615131,43495,4.3,OPEN,demo80-m46-r09,款式很新，卖相在同城算得上拔尖。,4.5,2026-06-06T16:00:00,食客_047_10,珍珠;海水,demo-merchant
demo80-m46,珍珠姑娘,珍珠,青羊区红星路168号,104.037196,30.615131,43495,4.3,OPEN,demo80-m46-r10,位置好找，品质值得专门跑一趟。,4.8,2026-05-05T18:00:00,食客_047_11,珍珠;海水,demo-merchant
demo80-m46,珍珠姑娘,珍珠,青羊区红星路168号,104.037196,30.615131,43495,4.3,OPEN,demo80-m46-r11,周末特地过来的，品质没有让我失望。,4.5,2026-07-11T16:00:00,食客_047_12,珍珠;海水,demo-merchant
demo80-m46,珍珠姑娘,珍珠,青羊区红星路168号,104.037196,30.615131,43495,4.3,OPEN,demo80-m46-r12,朋友带来，品质让我很惊喜。,4.2,2026-05-10T16:00:00,食客_047_13,珍珠;海水,demo-merchant
demo80-m46,珍珠姑娘,珍珠,青羊区红星路168号,104.037196,30.615131,43495,4.3,OPEN,demo80-m46-r13,种类丰富，品质随便选都不踩雷。,4.4,2026-05-28T23:00:00,食客_047_14,珍珠;海水,demo-merchant
demo80-m46,珍珠姑娘,珍珠,青羊区红星路168号,104.037196,30.615131,43495,4.3,OPEN,demo80-m46-r14,朋友来选了这里被吐槽，疑似假货，很尴尬。,1.1,2026-04-20T14:00:00,食客_047_15,珍珠;海水,demo-merchant
demo80-m46,珍珠姑娘,珍珠,青羊区红星路168号,104.037196,30.615131,43495,4.3,OPEN,demo80-m46-r15,周边好停车，卖相也没让人失望。,4.7,2026-07-11T14:00:00,食客_047_16,珍珠;海水,demo-merchant
demo80-m46,珍珠姑娘,珍珠,青羊区红星路168号,104.037196,30.615131,43495,4.3,OPEN,demo80-m46-r16,品质不错，品质让人满意，值得推荐。,4.4,2026-04-17T22:00:00,食客_047_17,珍珠;海水,demo-merchant
demo80-m46,珍珠姑娘,珍珠,青羊区红星路168号,104.037196,30.615131,43495,4.3,OPEN,demo80-m46-r17,品质不错，品质让人满意，值得推荐。,4.3,2026-05-27T14:00:00,食客_047_18,珍珠;海水,demo-merchant
demo80-m46,珍珠姑娘,珍珠,青羊区红星路168号,104.037196,30.615131,43495,4.3,OPEN,demo80-m46-r18,第一次来，品质体验一般，可能不会专门再来。,3.3,2026-05-11T18:00:00,食客_047_19,珍珠;海水,demo-merchant
demo80-m46,珍珠姑娘,珍珠,青羊区红星路168号,104.037196,30.615131,43495,4.3,OPEN,demo80-m46-r19,店员特别热情，推荐的品质果然好。,4.2,2026-04-21T22:00:00,食客_047_20,珍珠;海水,demo-merchant
demo80-m46,珍珠姑娘,珍珠,青羊区红星路168号,104.037196,30.615131,43495,4.3,OPEN,demo80-m46-r20,经常来，品质每次都很稳定。,4.4,2026-06-05T22:00:00,食客_047_21,珍珠;海水,demo-merchant
demo80-m46,珍珠姑娘,珍珠,青羊区红星路168号,104.037196,30.615131,43495,4.3,OPEN,demo80-m46-r21,导购很专业，帮忙挑的卖相正合心意。,4.7,2026-05-03T19:00:00,食客_047_22,珍珠;海水,demo-merchant
demo80-m46,珍珠姑娘,珍珠,青羊区红星路168号,104.037196,30.615131,43495,4.3,OPEN,demo80-m46-r22,导购一直推销，疑似假货，体验很差。,1.8,2026-04-02T02:00:00,食客_047_23,珍珠;海水,demo-merchant
demo80-m46,珍珠姑娘,珍珠,青羊区红星路168号,104.037196,30.615131,43495,4.3,OPEN,demo80-m46-r23,逛了一圈，卖相是这家最好。,4.7,2026-03-30T16:00:00,食客_047_24,珍珠;海水,demo-merchant
demo80-m46,珍珠姑娘,珍珠,青羊区红星路168号,104.037196,30.615131,43495,4.3,OPEN,demo80-m46-r24,网上好评都是刷的吧，价格虚高，完全不推荐。,1.0,2026-05-01T15:00:00,食客_047_25,珍珠;海水,demo-merchant
demo80-m46,珍珠姑娘,珍珠,青羊区红星路168号,104.037196,30.615131,43495,4.3,OPEN,demo80-m46-r25,款式老旧，疑似假货，完全不值这个价。,1.9,2026-05-30T03:00:00,食客_047_26,珍珠;海水,demo-merchant
demo80-m46,珍珠姑娘,珍珠,青羊区红星路168号,104.037196,30.615131,43495,4.3,OPEN,demo80-m46-r26,中规中矩，卖相不出错。,2.8,2026-04-08T20:00:00,食客_047_27,珍珠;海水,demo-merchant
demo80-m46,珍珠姑娘,珍珠,青羊区红星路168号,104.037196,30.615131,43495,4.3,OPEN,demo80-m46-r27,在附近办事顺便来的，卖相无功无过。,3.1,2026-06-19T23:00:00,食客_047_28,珍珠;海水,demo-merchant
demo80-m46,珍珠姑娘,珍珠,青羊区红星路168号,104.037196,30.615131,43495,4.3,OPEN,demo80-m46-r28,太差了，价格虚高，不会再来了。,1.4,2026-04-01T14:00:00,食客_047_29,珍珠;海水,demo-merchant
demo80-m46,珍珠姑娘,珍珠,青羊区红星路168号,104.037196,30.615131,43495,4.3,OPEN,demo80-m46-r29,经常来，卖相每次都很稳定。,4.1,2026-04-02T20:00:00,食客_047_30,珍珠;海水,demo-merchant
demo80-m47,水晶之恋,水晶,高新区建设路12号,104.077281,30.674957,6029,4.1,OPEN,demo80-m47-r00,看了推荐来的，卖相果然名不虚传。,4.7,2026-07-12T04:00:00,食客_048_01,水晶;天然,demo-merchant
demo80-m47,水晶之恋,水晶,高新区建设路12号,104.077281,30.674957,6029,4.1,OPEN,demo80-m47-r01,太差了，做工粗糙，不会再来了。,2.1,2026-06-05T14:00:00,食客_048_02,水晶;天然,demo-merchant
demo80-m47,水晶之恋,水晶,高新区建设路12号,104.077281,30.674957,6029,4.1,OPEN,demo80-m47-r02,款式老旧，疑似假货，完全不值这个价。,2.5,2026-06-18T19:00:00,食客_048_03,水晶;天然,demo-merchant
demo80-m47,水晶之恋,水晶,高新区建设路12号,104.077281,30.674957,6029,4.1,OPEN,demo80-m47-r03,一般般，卖相没有特别惊艳的地方。,3.0,2026-06-13T18:00:00,食客_048_04,水晶;天然,demo-merchant
demo80-m47,水晶之恋,水晶,高新区建设路12号,104.077281,30.674957,6029,4.1,OPEN,demo80-m47-r04,第一次来，品种体验一般，可能不会专门再来。,3.5,2026-06-07T21:00:00,食客_048_05,水晶;天然,demo-merchant
demo80-m47,水晶之恋,水晶,高新区建设路12号,104.077281,30.674957,6029,4.1,OPEN,demo80-m47-r05,装修很用心，品种在这样的环境里更出众了。,4.2,2026-07-02T14:00:00,食客_048_06,水晶;天然,demo-merchant
demo80-m47,水晶之恋,水晶,高新区建设路12号,104.077281,30.674957,6029,4.1,OPEN,demo80-m47-r06,周边好停车，品种也没让人失望。,5.0,2026-04-23T23:00:00,食客_048_07,水晶;天然,demo-merchant
demo80-m47,水晶之恋,水晶,高新区建设路12号,104.077281,30.674957,6029,4.1,OPEN,demo80-m47-r07,款式很新，品种在同城算得上拔尖。,4.7,2026-06-05T03:00:00,食客_048_08,水晶;天然,demo-merchant
demo80-m47,水晶之恋,水晶,高新区建设路12号,104.077281,30.674957,6029,4.1,OPEN,demo80-m47-r08,朋友来选了这里被吐槽，做工粗糙，很尴尬。,1.2,2026-04-11T23:00:00,食客_048_09,水晶;天然,demo-merchant
demo80-m47,水晶之恋,水晶,高新区建设路12号,104.077281,30.674957,6029,4.1,OPEN,demo80-m47-r09,品牌齐全，品种随便挑都不踩雷。,4.9,2026-06-29T18:00:00,食客_048_10,水晶;天然,demo-merchant
demo80-m47,水晶之恋,水晶,高新区建设路12号,104.077281,30.674957,6029,4.1,OPEN,demo80-m47-r10,位置好找，卖相值得专门跑一趟。,4.3,2026-07-17T23:00:00,食客_048_11,水晶;天然,demo-merchant
demo80-m47,水晶之恋,水晶,高新区建设路12号,104.077281,30.674957,6029,4.1,OPEN,demo80-m47-r11,朋友非要来，品种我觉得还行吧。,3.4,2026-06-29T18:00:00,食客_048_12,水晶;天然,demo-merchant
demo80-m47,水晶之恋,水晶,高新区建设路12号,104.077281,30.674957,6029,4.1,OPEN,demo80-m47-r12,看了推荐来的，品种果然名不虚传。,4.6,2026-07-22T01:00:00,食客_048_13,水晶;天然,demo-merchant
demo80-m47,水晶之恋,水晶,高新区建设路12号,104.077281,30.674957,6029,4.1,OPEN,demo80-m47-r13,导购很专业，帮忙挑的品种正合心意。,4.2,2026-03-30T21:00:00,食客_048_14,水晶;天然,demo-merchant
demo80-m47,水晶之恋,水晶,高新区建设路12号,104.077281,30.674957,6029,4.1,OPEN,demo80-m47-r14,款式很新，卖相在同城算得上拔尖。,4.0,2026-06-10T02:00:00,食客_048_15,水晶;天然,demo-merchant
demo80-m47,水晶之恋,水晶,高新区建设路12号,104.077281,30.674957,6029,4.1,OPEN,demo80-m47-r15,价格高得离谱，做工粗糙，不值这个价。,2.0,2026-04-12T00:00:00,食客_048_16,水晶;天然,demo-merchant
demo80-m47,水晶之恋,水晶,高新区建设路12号,104.077281,30.674957,6029,4.1,OPEN,demo80-m47-r16,试用了一下，卖相确实好，果断入手。,4.6,2026-04-30T17:00:00,食客_048_17,水晶;天然,demo-merchant
demo80-m47,水晶之恋,水晶,高新区建设路12号,104.077281,30.674957,6029,4.1,OPEN,demo80-m47-r17,品质不错，卖相让人满意，值得推荐。,4.4,2026-06-09T16:00:00,食客_048_18,水晶;天然,demo-merchant
demo80-m47,水晶之恋,水晶,高新区建设路12号,104.077281,30.674957,6029,4.1,OPEN,demo80-m47-r18,试用了一下，卖相确实好，果断入手。,4.1,2026-05-06T02:00:00,食客_048_19,水晶;天然,demo-merchant
demo80-m47,水晶之恋,水晶,高新区建设路12号,104.077281,30.674957,6029,4.1,OPEN,demo80-m47-r19,凑合，品种填个需求没问题。,3.7,2026-05-28T03:00:00,食客_048_20,水晶;天然,demo-merchant
demo80-m47,水晶之恋,水晶,高新区建设路12号,104.077281,30.674957,6029,4.1,OPEN,demo80-m47-r20,普通水准，品种没什么记忆点。,3.7,2026-04-04T02:00:00,食客_048_21,水晶;天然,demo-merchant
demo80-m47,水晶之恋,水晶,高新区建设路12号,104.077281,30.674957,6029,4.1,OPEN,demo80-m47-r21,中规中矩，卖相不出错。,3.8,2026-05-12T18:00:00,食客_048_22,水晶;天然,demo-merchant
demo80-m47,水晶之恋,水晶,高新区建设路12号,104.077281,30.674957,6029,4.1,OPEN,demo80-m47-r22,周末特地过来的，品种没有让我失望。,4.3,2026-07-21T21:00:00,食客_048_23,水晶;天然,demo-merchant
demo80-m47,水晶之恋,水晶,高新区建设路12号,104.077281,30.674957,6029,4.1,OPEN,demo80-m47-r23,退换货特别麻烦，做工粗糙，售后太差了。,1.3,2026-03-29T23:00:00,食客_048_24,水晶;天然,demo-merchant
demo80-m47,水晶之恋,水晶,高新区建设路12号,104.077281,30.674957,6029,4.1,OPEN,demo80-m47-r24,品牌齐全，品种随便挑都不踩雷。,4.3,2026-06-18T00:00:00,食客_048_25,水晶;天然,demo-merchant
demo80-m47,水晶之恋,水晶,高新区建设路12号,104.077281,30.674957,6029,4.1,OPEN,demo80-m47-r25,网上好评都是刷的吧，疑似假货，完全不推荐。,1.4,2026-04-23T14:00:00,食客_048_26,水晶;天然,demo-merchant
demo80-m47,水晶之恋,水晶,高新区建设路12号,104.077281,30.674957,6029,4.1,OPEN,demo80-m47-r26,第一次来，品种体验一般，可能不会专门再来。,2.7,2026-05-15T18:00:00,食客_048_27,水晶;天然,demo-merchant
demo80-m47,水晶之恋,水晶,高新区建设路12号,104.077281,30.674957,6029,4.1,OPEN,demo80-m47-r27,朋友非要来，卖相我觉得还行吧。,3.2,2026-05-18T00:00:00,食客_048_28,水晶;天然,demo-merchant
demo80-m47,水晶之恋,水晶,高新区建设路12号,104.077281,30.674957,6029,4.1,OPEN,demo80-m47-r28,性价比很高，品种超出预期。,4.2,2026-07-09T15:00:00,食客_048_29,水晶;天然,demo-merchant
demo80-m47,水晶之恋,水晶,高新区建设路12号,104.077281,30.674957,6029,4.1,OPEN,demo80-m47-r29,周末特地过来的，卖相没有让我失望。,5.0,2026-07-21T23:00:00,食客_048_30,水晶;天然,demo-merchant
demo80-m48,翠玉坊,翡翠饰品,高新区西安北路13号,104.167956,30.627141,68945,4.4,OPEN,demo80-m48-r00,品牌齐全，材质随便挑都不踩雷。,4.7,2026-04-12T18:00:00,食客_049_01,翡翠;饰品,demo-merchant
demo80-m48,翠玉坊,翡翠饰品,高新区西安北路13号,104.167956,30.627141,68945,4.4,OPEN,demo80-m48-r01,逛了一圈，品质是这家最好。,4.6,2026-05-04T22:00:00,食客_049_02,翡翠;饰品,demo-merchant
demo80-m48,翠玉坊,翡翠饰品,高新区西安北路13号,104.167956,30.627141,68945,4.4,OPEN,demo80-m48-r02,朋友非要来，卖相我觉得还行吧。,2.9,2026-07-19T19:00:00,食客_049_03,翡翠;饰品,demo-merchant
demo80-m48,翠玉坊,翡翠饰品,高新区西安北路13号,104.167956,30.627141,68945,4.4,OPEN,demo80-m48-r03,环境太吵了，价格虚高，说话都听不见。,1.2,2026-05-19T16:00:00,食客_049_04,翡翠;饰品,demo-merchant
demo80-m48,翠玉坊,翡翠饰品,高新区西安北路13号,104.167956,30.627141,68945,4.4,OPEN,demo80-m48-r04,周末特地过来的，材质没有让我失望。,4.3,2026-03-31T02:00:00,食客_049_05,翡翠;饰品,demo-merchant
demo80-m48,翠玉坊,翡翠饰品,高新区西安北路13号,104.167956,30.627141,68945,4.4,OPEN,demo80-m48-r05,不会再去了，价格虚高，反正周边选择很多。,2.2,2026-06-02T20:00:00,食客_049_06,翡翠;饰品,demo-merchant
demo80-m48,翠玉坊,翡翠饰品,高新区西安北路13号,104.167956,30.627141,68945,4.4,OPEN,demo80-m48-r06,导购很专业，帮忙挑的卖相正合心意。,4.4,2026-04-05T19:00:00,食客_049_07,翡翠;饰品,demo-merchant
demo80-m48,翠玉坊,翡翠饰品,高新区西安北路13号,104.167956,30.627141,68945,4.4,OPEN,demo80-m48-r07,逛了一圈，材质是这家最好。,4.7,2026-06-02T16:00:00,食客_049_08,翡翠;饰品,demo-merchant
demo80-m48,翠玉坊,翡翠饰品,高新区西安北路13号,104.167956,30.627141,68945,4.4,OPEN,demo80-m48-r08,环境太吵了，疑似假货，说话都听不见。,1.6,2026-06-09T04:00:00,食客_049_09,翡翠;饰品,demo-merchant
demo80-m48,翠玉坊,翡翠饰品,高新区西安北路13号,104.167956,30.627141,68945,4.4,OPEN,demo80-m48-r09,朋友非要来，材质我觉得还行吧。,2.7,2026-03-29T19:00:00,食客_049_10,翡翠;饰品,demo-merchant
demo80-m48,翠玉坊,翡翠饰品,高新区西安北路13号,104.167956,30.627141,68945,4.4,OPEN,demo80-m48-r10,第一次来，品质体验一般，可能不会专门再来。,3.6,2026-05-24T21:00:00,食客_049_11,翡翠;饰品,demo-merchant
demo80-m48,翠玉坊,翡翠饰品,高新区西安北路13号,104.167956,30.627141,68945,4.4,OPEN,demo80-m48-r11,第一次来，卖相体验一般，可能不会专门再来。,3.4,2026-03-30T03:00:00,食客_049_12,翡翠;饰品,demo-merchant
demo80-m48,翠玉坊,翡翠饰品,高新区西安北路13号,104.167956,30.627141,68945,4.4,OPEN,demo80-m48-r12,试用了一下，品质确实好，果断入手。,4.6,2026-05-16T22:00:00,食客_049_13,翡翠;饰品,demo-merchant
demo80-m48,翠玉坊,翡翠饰品,高新区西安北路13号,104.167956,30.627141,68945,4.4,OPEN,demo80-m48-r13,中规中矩，品质不出错。,3.2,2026-06-25T21:00:00,食客_049_14,翡翠;饰品,demo-merchant
demo80-m48,翠玉坊,翡翠饰品,高新区西安北路13号,104.167956,30.627141,68945,4.4,OPEN,demo80-m48-r14,等了快一个小时，疑似假货，体验极差。,2.3,2026-03-31T02:00:00,食客_049_15,翡翠;饰品,demo-merchant
demo80-m48,翠玉坊,翡翠饰品,高新区西安北路13号,104.167956,30.627141,68945,4.4,OPEN,demo80-m48-r15,看评价来的，实际品质没有描述得好。,3.4,2026-04-04T00:00:00,食客_049_16,翡翠;饰品,demo-merchant
demo80-m48,翠玉坊,翡翠饰品,高新区西安北路13号,104.167956,30.627141,68945,4.4,OPEN,demo80-m48-r16,真的不错，品质特别棒，下次还要来！,4.6,2026-04-01T14:00:00,食客_049_17,翡翠;饰品,demo-merchant
demo80-m48,翠玉坊,翡翠饰品,高新区西安北路13号,104.167956,30.627141,68945,4.4,OPEN,demo80-m48-r17,品质不错，卖相让人满意，值得推荐。,5.0,2026-07-18T18:00:00,食客_049_18,翡翠;饰品,demo-merchant
demo80-m48,翠玉坊,翡翠饰品,高新区西安北路13号,104.167956,30.627141,68945,4.4,OPEN,demo80-m48-r18,装修很用心，卖相在这样的环境里更出众了。,4.1,2026-06-30T21:00:00,食客_049_19,翡翠;饰品,demo-merchant
